0,34.54,159.68,"2022,06,01,13:34:13"
0,33.52,160.68,"2022,06,01,13:34:14"
0,34.03,161.71,"2022,06,01,13:34:15"
0,34.54,162.71,"2022,06,01,13:34:16"
0,34.54,163.71,"2022,06,01,13:34:17"
0,34.54,164.72,"2022,06,01,13:34:18"
0,34.03,165.72,"2022,06,01,13:34:19"
0,33.78,166.72,"2022,06,01,13:34:20"
0,34.03,167.72,"2022,06,01,13:34:21"
0,34.54,168.72,"2022,06,01,13:34:22"
0,33.52,169.72,"2022,06,01,13:34:23"
0,34.29,170.73,"2022,06,01,13:34:24"
0,34.54,171.76,"2022,06,01,13:34:25"
0,34.03,172.76,"2022,06,01,13:34:26"
0,34.54,173.76,"2022,06,01,13:34:27"
0,34.03,174.76,"2022,06,01,13:34:28"
0,33.78,175.76,"2022,06,01,13:34:29"
0,33.52,176.76,"2022,06,01,13:34:30"
0,34.80,177.77,"2022,06,01,13:34:31"
0,34.54,178.77,"2022,06,01,13:34:32"
0,33.52,179.77,"2022,06,01,13:34:33"
0,33.78,180.77,"2022,06,01,13:34:34"
0,34.54,181.80,"2022,06,01,13:34:35"
0,34.29,182.80,"2022,06,01,13:34:36"
0,33.78,183.80,"2022,06,01,13:34:37"
0,34.29,184.80,"2022,06,01,13:34:38"
0,34.03,185.80,"2022,06,01,13:34:39"
0,34.54,186.81,"2022,06,01,13:34:40"
0,34.29,187.81,"2022,06,01,13:34:41"
0,34.03,188.81,"2022,06,01,13:34:42"
0,34.54,189.81,"2022,06,01,13:34:43"
0,34.29,190.81,"2022,06,01,13:34:44"
0,34.03,191.84,"2022,06,01,13:34:45"
0,33.78,192.84,"2022,06,01,13:34:46"
0,33.52,193.84,"2022,06,01,13:34:47"
0,34.54,194.85,"2022,06,01,13:34:48"
0,34.29,195.85,"2022,06,01,13:34:49"
0,34.03,196.85,"2022,06,01,13:34:50"
0,33.52,197.85,"2022,06,01,13:34:51"
0,34.29,198.85,"2022,06,01,13:34:52"
0,33.52,199.85,"2022,06,01,13:34:53"
0,34.03,200.86,"2022,06,01,13:34:54"
0,33.52,201.88,"2022,06,01,13:34:55"
0,34.29,202.89,"2022,06,01,13:34:56"
0,33.52,203.89,"2022,06,01,13:34:57"
0,34.54,204.89,"2022,06,01,13:34:58"
0,34.29,205.89,"2022,06,01,13:34:59"
0,34.03,206.89,"2022,06,01,13:35:00"
0,34.54,207.90,"2022,06,01,13:35:01"
0,34.03,208.90,"2022,06,01,13:35:02"
0,34.03,209.90,"2022,06,01,13:35:03"
0,34.54,210.90,"2022,06,01,13:35:04"
0,34.29,211.93,"2022,06,01,13:35:05"
0,34.03,212.93,"2022,06,01,13:35:06"
0,34.03,213.93,"2022,06,01,13:35:07"
0,34.03,214.93,"2022,06,01,13:35:08"
0,34.54,215.94,"2022,06,01,13:35:09"
0,33.52,216.94,"2022,06,01,13:35:10"
0,34.54,217.94,"2022,06,01,13:35:11"
0,34.54,218.94,"2022,06,01,13:35:12"
0,34.03,219.94,"2022,06,01,13:35:13"
0,34.54,220.94,"2022,06,01,13:35:14"
0,34.03,221.97,"2022,06,01,13:35:16"
0,33.52,222.97,"2022,06,01,13:35:17"
0,34.54,223.98,"2022,06,01,13:35:18"
0,33.78,224.98,"2022,06,01,13:35:19"
0,34.03,225.98,"2022,06,01,13:35:20"
0,33.78,226.98,"2022,06,01,13:35:21"
0,34.29,227.98,"2022,06,01,13:35:22"
0,34.03,228.98,"2022,06,01,13:35:23"
0,33.78,229.99,"2022,06,01,13:35:24"
0,33.78,230.99,"2022,06,01,13:35:25"
0,34.03,232.02,"2022,06,01,13:35:26"
0,33.52,233.02,"2022,06,01,13:35:27"
0,33.52,234.02,"2022,06,01,13:35:28"
0,34.54,235.02,"2022,06,01,13:35:29"
0,34.03,236.02,"2022,06,01,13:35:30"
0,34.54,237.02,"2022,06,01,13:35:31"
0,34.29,238.03,"2022,06,01,13:35:32"
0,33.78,239.03,"2022,06,01,13:35:33"
0,33.78,240.03,"2022,06,01,13:35:34"
